gene_id	baseMean_RNA	baseMean_Ribo	log2FoldChange_RNA	padj_RNA	log2FoldChange_Ribo	padj_Ribo	log2FoldChange_RiboRNA	padj_RiboRNA	symb	gene_name	width_gene	biotype	gene_biotype	tx_type	TPM_RNA	TPM_Ribo	TPM_ratio	keep	experiment
ENSG00000006468.14	155.924533063911	24.4640324272246	0.064480867815955	NA	0.734167295544056	0.99968939864732	0.707781085508487	NA	ETV1	ETV1	100197	other	protein_coding	mixed_ns	12.9384431980092	17.5565426263666	1.35692852360074	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006530.18	340.520129492357	33.4327416364464	-0.0438824756358272	0.974440109225033	0.00733125915933718	0.99968939864732	0.0574312352967748	NA	AGK	AGK	103967	other	protein_coding	mixed_ns	28.0823632898654	23.845489157559	0.849126866974353	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006534.16	204.381524803564	43.2361456942152	0.246281988179675	NA	0.611420263302206	0.99968939864732	0.380084812937342	NA	ALDH3B1	ALDH3B1	20705	other	protein_coding	mixed_ns	16.0732903289494	29.4071885590964	1.8295686792972	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006576.16	376.011399857727	21.4373058633263	-0.102982890663895	0.90940822532879	0.998645089764458	0.99968939864732	1.08167895303122	NA	PHTF2	PHTF2	158712	other	protein_coding	mixed_ns	21.2048847142004	10.4555886408586	0.493074533617096	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006607.14	372.667414850781	49.169119791757	0.116368241550964	0.889321923256513	-0.145245906501977	0.99968939864732	-0.237863210170261	NA	FARP2	FARP2	138557	other	protein_coding	mixed_ns	11.7438000013525	13.4005628433046	1.14107553277145	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006611.16	146.772381472121	21.9134341475809	0.166441340880112	NA	0.0632416833583708	0.99968939864732	-0.130068857952626	NA	USH1C	USH1C	50522	other	protein_coding	mixed_ns	8.11515768723568	10.4786767994317	1.29124746595049	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006625.18	360.140895588051	37.0161621351962	0.0397415878667246	0.975828924745676	-0.503292747381222	0.99968939864732	-0.536127653148066	NA	GGCT	GGCT	8221	other	protein_coding	mixed_ns	56.9234695513321	50.6003699053236	0.888919285914108	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006634.8	659.476357169082	12.6028406594356	-0.0144394515956501	0.986460335511076	-0.111681738664943	0.99968939864732	-0.078095951769303	NA	DBF4	DBF4	33338	other	protein_coding	mixed_ns	49.1971216782972	8.13115593868028	0.165277066244858	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006652.14	539.197972545311	17.6253791111754	-0.245861268271063	0.484795535382672	-1.04481267508488	0.99968939864732	-0.75791650881346	NA	IFRD1	IFRD1	58050	other	protein_coding	mixed_ns	40.8871505029809	11.5590047367053	0.282705069796012	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006695.12	280.926315868957	11.4136962239825	0.0100958901431752	0.990589107438789	-0.0957428737195533	0.99968939864732	-0.0916488129349469	NA	COX10	COX10	162247	other	protein_coding	mixed_ns	26.444509803468	9.29207672216016	0.351380184061555	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006704.10	552.490366506016	30.0150204678866	0.0777325987302886	0.940786517109555	0.200283780575132	0.99968939864732	0.0995472877972523	NA	GTF2IRD1	GTF2IRD1	148815	other	protein_coding	mixed_ns	25.0380437024366	11.7640729059354	0.46984792604985	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006712.15	619.463256930768	108.98574985169	0.0285268542535688	0.982951169535384	-0.057782769313294	0.99968939864732	-0.0852960977722794	0.882099360294564	PAF1	PAF1	5526	other	protein_coding	mixed_ns	44.7007148162237	68.0161449692733	1.52158964904489	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006715.16	780.558409212071	43.6685688925588	0.0667515247320583	0.929000504431898	0.195528168405017	0.99968939864732	0.137347048861801	NA	VPS41	VPS41	209421	other	protein_coding	mixed_ns	40.139943814213	19.4215413134083	0.4838457523334	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006744.19	1140.51575401693	196.133864810838	-0.127728314535484	0.736291183779726	-0.0678801825886007	0.99968939864732	0.0651118953098237	0.840378941568396	ELAC2	ELAC2	26454	other	protein_coding	mixed_ns	53.7116246904627	79.8845819975463	1.487286643402	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006756.16	96.0036544188242	10.167260170871	0.553737948740768	NA	-0.286929426773988	0.99968939864732	-0.847849574373308	NA	ARSD	ARSD	25378	other	protein_coding	mixed_ns	7.04443793490933	6.45217145172459	0.915924238575557	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006757.12	179.034224966584	9.30506725222414	0.159437027098021	NA	-0.485832295359885	0.99968939864732	-0.612564117315651	NA	PNPLA4	PNPLA4	29493	other	protein_coding	mixed_ns	33.1825219885387	14.9154454059895	0.449497039771158	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000006831.10	483.461005553631	57.3471611190212	0.0830787251671103	0.920840426407598	0.234812041129707	0.99968939864732	0.141715717301111	NA	ADIPOR2	ADIPOR2	100101	other	protein_coding	mixed_ns	67.0690782915065	68.8043966582695	1.02587359795256	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007047.15	266.108500922235	29.589699966113	0.145105527206947	0.898451664207918	-0.259341827311189	0.99968939864732	-0.416569898069191	NA	MARK4	MARK4	225997	other	protein_coding	mixed_ns	15.0597221566988	14.4824538321043	0.961668062757871	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007062.11	306.669860335963	32.2973052614826	0.129415272346593	0.891742788366482	-0.0692245884869275	0.99968939864732	-0.196243293459636	NA	PROM1	PROM1	121303	other	protein_coding	mixed_ns	15.5813448627086	14.1919970765992	0.910832614363442	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007080.11	292.143061348669	223.77234757548	-0.339070681916891	0.611546075887538	0.0794250288691392	0.99968939864732	0.425873004623428	0.366289618330771	CCDC124	CCDC124	10977	other	protein_coding	mixed_ns	64.1925618192815	425.24472037339	6.62451705184415	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007168.13	1173.97284241343	98.4021678642927	0.0608234286526969	0.909286915631512	-0.460114576347671	0.99968939864732	-0.510956245104143	0.0902326759035049	PAFAH1B1	PAFAH1B1	92406	other	protein_coding	mixed_ns	138.623476722413	100.49091090884	0.724919856901788	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007202.15	3765.88054694671	38.1543718411841	0.135075921663781	0.433411731744203	-0.0600417016892103	0.99968939864732	-0.187400895922583	0.749055553599519	KIAA0100	KIAA0100	31009	other	protein_coding	mixed_ns	81.1968245370595	7.11475898867476	0.0876236112586825	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007255.10	63.4262375959642	11.8398185070957	0.0936814215811099	NA	0.606973660864732	0.99968939864732	0.544577198675308	NA	TRAPPC6A	TRAPPC6A	15310	other	protein_coding	mixed_ns	15.4313551787806	24.9128574273797	1.6144309517052	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007341.19	275.963864281717	14.083184106365	-0.185007022590914	0.795886642200483	0.309839189184051	0.99968939864732	0.460947321608018	NA	ST7L	ST7L	97312	other	protein_coding	mixed_ns	20.6347696662422	9.10734198262343	0.441359032832954	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007376.8	325.545022004056	46.0268051789466	-0.145604943100099	0.880665281216864	0.22100088039399	0.99968939864732	0.354520789882149	NA	RPUSD1	RPUSD1	3424	other	protein_coding	mixed_ns	18.908378880957	23.1205120390493	1.22276543032118	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007384.15	127.980030889676	17.5793563131775	0.141861264198773	NA	0.535941376629938	0.99968939864732	0.394876877503249	NA	RHBDF1	RHBDF1	18297	other	protein_coding	mixed_ns	6.68592949739613	7.94265924835966	1.18796634805272	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007392.16	245.060122929269	35.9432387378879	-0.228553890111983	0.760231741843349	-0.110123175067064	0.99968939864732	0.153424121022974	NA	LUC7L	LUC7L	40495	other	protein_coding	mixed_ns	21.6748353941611	27.4943684712741	1.26849260773075	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007402.11	147.64018243372	49.5036335771391	0.0545293337585436	NA	0.443166860105437	0.99968939864732	0.393444670167176	NA	CACNA2D2	CACNA2D2	141446	other	protein_coding	mixed_ns	6.47229834173472	18.7687094988224	2.89985234113791	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007516.13	199.754782646583	26.9136631977592	0.40897916005296	NA	0.145564446205994	0.99968939864732	-0.320102996854112	NA	BAIAP3	BAIAP3	15841	other	protein_coding	mixed_ns	7.73945302277398	9.0183954670078	1.16524971990532	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007520.4	494.483977076096	31.2185369740663	0.0709556365948425	0.942585990938441	0.0782342389659902	0.99968939864732	0.0353952756066667	NA	TSR3	TSR3	2639	other	protein_coding	mixed_ns	74.1551041096516	40.4897179961136	0.54601390534416	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007545.15	348.745538855859	34.885409267541	-0.0468180745232701	0.967334860818958	-0.50461124111239	0.99968939864732	-0.456931574365784	NA	CRAMP1	CRAMP1	65584	other	protein_coding	mixed_ns	13.958662138717	12.0759786706898	0.865124361538543	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007866.21	171.314300799505	38.0965462159203	-0.129023867376184	NA	-0.175564061408554	0.99968939864732	-0.0407917557559286	NA	TEAD3	TEAD3	23483	other	protein_coding	mixed_ns	20.0233854334049	38.5099428612319	1.92324834325898	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007923.16	1003.86129215141	87.3904680983147	-0.181581165945456	0.509522038232161	0.0607973858959538	0.99968939864732	0.254930926713282	0.482838772557268	DNAJC11	DNAJC11	67757	other	protein_coding	mixed_ns	67.6501734467429	50.9333980799324	0.752893828424982	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007944.15	144.825097303987	11.5474934723105	0.00349854143689803	NA	0.139547475502349	0.99968939864732	0.130394748170789	NA	MYLIP	MYLIP	19163	other	protein_coding	mixed_ns	16.0094858246085	11.0398878245212	0.689584159383278	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000007968.7	122.613233700999	23.086811434103	-0.19105979167743	NA	-0.343056047651109	0.99968939864732	-0.135492493803641	NA	E2F2	E2F2	24796	other	protein_coding	mixed_ns	15.0291731458945	24.4740068631089	1.62843335594909	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008018.9	2625.63340750132	498.218413988234	0.00919596752870228	0.987307530295736	-0.0159290664701881	0.99968939864732	-0.0209526472904379	0.943294076491208	PSMB1	PSMB1	18188	other	protein_coding	mixed_ns	582.49281880506	955.915802519502	1.64107740328969	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008083.14	547.651351299153	59.8857533036788	0.0213806746826395	0.985298899293886	0.193470861769296	0.99968939864732	0.182115780419929	NA	JARID2	JARID2	275974	other	protein_coding	mixed_ns	22.645911634655	21.4166994388534	0.945720348306912	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008128.23	105.007543476463	10.3786264130316	-0.265572909432138	NA	-0.159935924170526	0.99968939864732	0.121476178757972	NA	CDK11A	CDK11A	21979	other	protein_coding	mixed_ns	5.69643843389021	4.86929592248628	0.854796550335213	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008130.15	485.732358216407	22.4929831934094	-0.0421347376740023	0.967334860818958	-0.108487192604334	0.99968939864732	-0.0875336003711917	NA	NADK	NADK	29226	other	protein_coding	mixed_ns	32.4618375581238	13.0006930054875	0.400491592079758	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008256.16	261.593206358749	14.1035468889364	0.142195051100094	0.881575915153723	-0.253054065101153	0.99968939864732	-0.409259976704506	NA	CYTH3	CYTH3	110869	other	protein_coding	mixed_ns	32.04009646619	14.9396038260104	0.466278365977308	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008277.14	142.473899134349	8.50556820487589	0.030422391628943	NA	0.4332562007016	0.99968939864732	0.404110308181798	NA	ADAM22	ADAM22	268747	other	protein_coding	mixed_ns	5.74396299129518	2.96567143929647	0.516311028429477	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008282.8	503.162423586272	225.933570103914	-0.0682725799814656	0.948060372367726	0.134403829096846	0.99968939864732	0.21117839609053	0.508916078788587	SYPL1	SYPL1	22074	other	protein_coding	mixed_ns	68.6201099297022	266.481677903549	3.88343414454663	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008283.16	447.529757041095	78.9852147101632	-0.0572544069787736	0.953362486029132	0.370586431957098	0.99968939864732	0.421352105145223	NA	CYB561	CYB561	14051	other	protein_coding	mixed_ns	28.0794861294657	42.8604198845512	1.52639616291179	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008294.21	2911.5994156792	125.329448047478	0.0258988412266014	0.965850943379334	-0.0607508751616945	0.99968939864732	-0.068328763160009	0.857742350390942	SPAG9	SPAG9	158695	other	protein_coding	mixed_ns	90.881404202426	33.8329535383244	0.372275866941559	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008300.17	269.031535462587	12.2703405090054	0.00544706413417711	0.994136542194925	0.272124179220796	0.99968939864732	0.255886323056604	NA	CELSR3	CELSR3	26424	other	protein_coding	mixed_ns	4.3596698931261	1.71969097133199	0.39445439987175	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008323.15	572.837578437415	11.9395257058889	0.161106247361934	0.77321889720257	-0.145495160933884	0.99968939864732	-0.352079979509932	NA	PLEKHG6	PLEKHG6	18071	other	protein_coding	mixed_ns	33.6478373852987	6.06535341584702	0.180259829075882	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008324.11	81.4457123418384	30.1184677433575	-0.44496055821518	NA	0.229764992194152	0.99968939864732	0.683657056463629	NA	SS18L2	SS18L2	13275	other	protein_coding	mixed_ns	56.059016655303	179.288941488619	3.19821773883468	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008382.15	126.574379857841	18.3475781872787	0.0163164842318701	NA	-0.102739812377977	0.99968939864732	-0.10515088698311	NA	MPND	MPND	16560	other	protein_coding	mixed_ns	7.9416921168833	9.95610264347631	1.25365004043793	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008394.13	252.92343578903	84.73269558114	-0.225967452571079	0.77321889720257	0.03147552299343	0.99968939864732	0.278070929592362	NA	MGST1	MGST1	262118	other	protein_coding	mixed_ns	52.1592268939957	151.125056345831	2.89737914737436	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008405.12	587.840491937787	19.1975982217002	-0.24846785656563	0.432799195362188	-0.0945456280134071	0.99968939864732	0.174535381843596	NA	CRY1	CRY1	102186	other	protein_coding	mixed_ns	52.2221563545588	14.7497813061226	0.282442976999647	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008441.16	187.642987718869	48.6036425953379	-0.0749742557972934	NA	0.143979966500478	0.99968939864732	0.226420915174495	NA	NFIX	NFIX	103189	other	protein_coding	mixed_ns	6.98132506707005	15.6393147358695	2.24016423610441	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008517.16	167.169292999243	36.1950639945506	0.100440392916355	NA	-1.00452806615341	0.860402417730177	-1.09025972784284	NA	IL32	IL32	16896	other	protein_coding	mixed_ns	12.593368499338	23.5818642433335	1.87256207460085	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008710.19	792.161324427143	21.8486445151756	-0.0103226229965019	0.989097878133127	-0.0249181402250597	0.99968939864732	-0.0138938807013667	NA	PKD1	PKD1	47189	other	protein_coding	mixed_ns	7.70499986947057	1.83792116667358	0.23853617103304	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008735.14	122.591891318382	21.3246433967919	0.0718647466014039	NA	0.562438024697985	0.99968939864732	0.503900025852779	NA	MAPK8IP2	MAPK8IP2	13189	other	protein_coding	mixed_ns	7.97773578453549	12.0017081328912	1.50440030317324	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008838.20	945.898588705255	112.107768038659	-0.169175298610058	0.695737780654279	0.107224418901094	0.99968939864732	0.275308522201874	0.543373336464688	MED24	MED24	42119	other	protein_coding	mixed_ns	28.9745768705303	29.6996691537546	1.02502512069337	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008869.12	607.469025424672	40.63937829999	-0.0840052967973138	0.902794306710612	0.15260589320365	0.99968939864732	0.234780145301701	NA	HEATR5B	HEATR5B	115990	other	protein_coding	mixed_ns	15.407902436241	8.91476331303809	0.578583837088015	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008952.17	711.773481543925	114.145243257845	-0.0493821523289432	0.956034833510865	-0.103504291314798	0.99968939864732	-0.0338441023891098	0.950803698840623	SEC62	SEC62	31739	other	protein_coding	mixed_ns	83.6785879704014	116.057640719481	1.38694549626641	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000008988.9	10503.4763007865	176.807271595641	0.148455556914446	0.413344519897247	-0.562764970815506	0.174848074973091	-0.714937288808544	7.18280955676729e-05	RPS20	RPS20	7287	other	protein_coding	TE_down	2261.6456875106	329.256995923179	0.145582925628635	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009307.16	7590.83719444229	309.861101410566	0.100022206109441	0.635120485162042	-0.270492861843155	0.99968939864732	-0.353881957276764	0.0764940903106903	CSDE1	CSDE1	41764	other	protein_coding	mixed_ns	424.512317329226	149.868741165554	0.353037438603519	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009335.18	2544.94363976132	81.5907770117432	0.0584314476897463	0.895462006073828	-0.203567655709983	0.99968939864732	-0.258793563004646	0.505834823062171	UBE3C	UBE3C	130455	other	protein_coding	mixed_ns	121.198619311042	33.6050041005735	0.277272169366305	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009413.15	1424.96122428546	17.9800439600106	-0.0141797848438083	0.985624536304471	-0.380500382264719	0.99968939864732	-0.341492263876796	0.685330158202366	REV3L	REV3L	184688	other	protein_coding	mixed_ns	22.4237532765915	2.44703053767866	0.109126715206645	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009780.15	153.386265326306	13.1288733335701	0.192040856010249	NA	-0.797340114812057	0.99968939864732	-0.969234334152405	NA	FAM76A	FAM76A	37144	other	protein_coding	mixed_ns	19.0769882247307	14.1219339795263	0.740260140288766	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009830.11	309.29824736517	16.7599053378437	0.0963612053837103	0.92709089197045	0.399734092678673	0.99968939864732	0.301316682681811	NA	POMT2	POMT2	45929	other	protein_coding	mixed_ns	14.4227552128191	6.75905087012276	0.468637980079924	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009844.16	807.581169930534	113.062744233235	-0.121209390256807	0.791730930753371	0.0416922398265614	0.99968939864732	0.180822535606627	0.617769751745725	VTA1	VTA1	77524	other	protein_coding	mixed_ns	135.914988614534	164.567499936096	1.21081200545749	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009950.16	109.934821917835	44.2352591918735	-0.0327906856194555	NA	0.75066700716866	0.99968939864732	0.785549238458766	NA	MLXIPL	MLXIPL	31350	other	protein_coding	mixed_ns	4.93212341654582	17.1636881307956	3.47997944926044	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000009954.11	3882.11268087599	287.918393908684	0.0790032015537857	0.827081030332533	-0.114783340280604	0.99968939864732	-0.184431572074778	0.461448329189585	BAZ1B	BAZ1B	81888	other	protein_coding	mixed_ns	140.44493712241	90.0846389557753	0.641423185495529	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010017.13	952.503184521408	59.6303550714309	0.0573301747131561	0.929312672778432	0.0536231685488839	0.99968939864732	-0.0166983574129343	0.978759979727816	RANBP9	RANBP9	90338	other	protein_coding	mixed_ns	70.0511756362145	37.9279847310242	0.541432522531663	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010030.14	70.4328796711615	10.386684639108	0.105461786925347	NA	0.520859088272879	0.99968939864732	0.429699391206242	NA	ETV7	ETV7	33710	other	protein_coding	mixed_ns	7.68047458621025	9.7956427384343	1.27539550173393	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010072.16	278.660498303977	31.1975303202241	-0.0400696347557394	0.979682213604055	0.290406170079239	0.99968939864732	0.340583047681905	NA	SPRTN	SPRTN	17920	other	protein_coding	mixed_ns	23.1706861894965	22.4350520623261	0.968251517406339	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010165.20	283.590839360969	58.3468569802849	-0.249497495804288	0.690459788693947	0.173660584729292	0.99968939864732	0.442352543290652	NA	EEF1AKNMT	EEF1AKNMT	32364	other	protein_coding	mixed_ns	14.0670495150147	25.0306233279809	1.77937976981342	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010219.13	265.999084222813	26.0673433364352	-0.0492612225888415	0.973985048496556	-0.560378797032078	0.99968939864732	-0.524699214534713	NA	DYRK4	DYRK4	53099	other	protein_coding	mixed_ns	15.3282097977633	12.9912651526495	0.84753962296009	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010244.18	1812.77347451574	217.273696046374	-0.077779103513942	0.848243150161395	0.128818696427811	0.99968939864732	0.211895103414748	0.359181005868578	ZNF207	ZNF207	31770	other	protein_coding	mixed_ns	120.948191456443	125.373679946927	1.03658995175697	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000010256.11	2960.83966121358	468.557457547329	0.0158683270090896	0.984164602096366	0.141371061769246	0.99968939864732	0.128634199942135	0.619112008600376	UQCRC1	UQCRC1	11975	other	protein_coding	mixed_ns	265.079921322456	362.800751582654	1.36864666992762	TRUE	IAA3XR326H_vs_IAA3XWT
